Concept,ln.KF.,Familiarity,Length_Phonemes,Length_Syllables,Num_Feats_Tax,Num_Feats_No_Tax,Num_Disting_Feats_No_Tax,Density_No_Tax,Num_Tax,CNC,IMG,household,food,animal,List
broom,0.69,7.65,4,1,13,13,7,55.94,0,613,608,1,,,1
couch,2.56,8.05,3,1,20,19,6,527.36,1,578,536,1,,,1
pot,3.33,7.45,3,1,10,9,0,91.21,1,584,598,1,,,1
spoon,1.79,8.65,4,1,19,18,8,101.29,1,614,584,1,,,1
apple,2.71,8.3,3,2,19,17,4,396.27,2,620,637,,1,,1
grape,2.3,7.1,4,1,18,17,4,395.19,1,611,591,,1,,1
spinach,0.69,5,6,2,11,10,1,354.2,1,589,606,,1,,1
butterfly,1.1,6.15,7,3,15,13,5,112.32,2,593,624,,,1,1
pigeon,1.39,5.8,5,2,14,12,4,394.34,2,609,610,,,1,1
rabbit,2.77,6.05,5,2,14,12,2,44.06,2,635,611,,,1,1
bed,4.93,8.95,3,1,17,16,9,217.57,1,635,635,1,,,2
envelope,3.18,7.9,7,3,11,11,7,0,0,579,554,1,,,2
pencil,3.64,8.6,5,2,16,15,9,29.11,1,617,607,1,,,2
umbrella,2.4,7.35,7,3,11,11,4,0,0,606,592,1,,,2
corn,3.58,7.85,3,1,13,12,6,11.05,1,576,601,,1,,2
lemon,2.94,7.15,5,2,17,16,3,596.14,1,608,632,,1,,2
potato,3.5,8.15,6,3,19,18,7,245.01,1,629,617,,1,,2
chicken,3.91,7.95,5,2,20,18,6,517.13,2,614,619,,,1,2
frog,0.69,5.45,4,1,16,14,3,263.05,2,619,617,,,1,2
turtle,2.2,5.7,4,2,18,14,3,165.52,4,644,564,,,1,2
candle,3.14,7.7,5,2,14,14,9,43.82,0,565,594,1,,,3
lamp,3.18,8.55,4,1,14,13,6,36.29,1,615,575,1,,,3
mirror,3.43,8.4,5,2,11,11,3,24.08,0,605,627,1,,,3
table,5.49,8.95,4,2,11,10,3,31.12,1,604,582,1,,,3
cake,2.77,7.4,3,1,17,14,9,90.76,3,624,624,,1,,3
pickle,0.69,7.35,4,2,18,16,6,233.25,2,606,641,,1,,3
walnut,2.77,5.75,6,2,11,9,1,16.21,2,642,590,,1,,3
ant,2.56,7.55,3,1,12,11,2,26.83,1,604,613,,,1,3
snail,0.69,5.4,4,1,9,9,3,101.94,0,579,577,,,1,3
horse,5.22,6.3,3,1,19,18,4,264.16,1,613,624,,,1,3
hamster,0,6.1,7,2,14,10,3,31.91,4,599,581,,,1,
accordion,0,2.9,7,4,9,8,3,24.1,1,586,576,,,,
alligator,1.39,3.75,8,4,16,14,4,214.62,2,624,627,,,,
ambulance,1.95,6.45,9,3,19,17,9,26,2,595,627,,,,
anchor,2.83,3.85,5,2,14,13,9,16.2,1,595,561,,,,
apartment,4.58,7.8,8,3,18,17,12,101.6,1,575,556,,,,
armour,0.69,2.45,4,2,11,11,3,53.89,0,591,536,,,,
asparagus,0,5.85,9,4,9,8,0,171.4,1,608,590,,1,,
axe,3.22,4.6,3,1,16,14,5,245.12,2,623,597,,,,
bag,3.95,8.55,3,1,12,12,2,91.14,0,603,570,,,,
bagpipe,0,3.2,6,2,9,8,4,49.76,1,601,594,,,,
ball,4.81,8.35,3,1,9,9,1,63.05,0,615,622,,,,
balloon,2.56,7.05,5,2,18,18,9,24.99,0,623,583,,,,
banana,1.61,8.1,6,3,15,14,2,180.99,1,633,644,,1,,
banner,2.3,6.1,5,2,13,12,4,36.02,1,567,569,,,,
barn,3.5,5.6,3,1,17,16,8,42.15,1,614,589,,,,
barrel,3.47,5.05,5,2,11,10,4,11.75,1,590,602,,,,
basement,3.5,7.6,7,2,16,16,9,122.54,0,585,571,1,,,
basket,2.94,6.9,6,2,9,9,6,0,0,606,560,,,,
baton,2.3,3.2,5,2,10,10,6,0,0,570,516,,,,
bayonet,2.2,1.75,6,3,7,6,2,36.74,1,600,548,,,,
bear,4.42,4.55,3,1,19,17,1,146.84,2,585,572,,,,
beaver,1.1,4.05,5,2,15,13,6,119.69,2,589,612,,,,
bedroom,4.03,8.95,6,2,10,9,5,108.43,1,615,629,1,,,
beehive,0,5.1,5,2,8,8,6,0,0,611,572,,,,
beetle,0,4.2,4,2,13,11,0,99.86,2,619,640,,,,
belt,3.61,7.95,4,1,13,11,5,29.39,2,602,494,,,,
bench,3.76,7.6,4,1,11,11,4,0,0,614,555,,,,
birch,1.1,5.5,3,1,10,9,3,238.05,1,620,561,,,,
biscuit,1.95,7.4,6,2,11,10,4,42.23,1,574,571,,1,,
blouse,0.69,7.25,4,1,15,13,3,421.15,2,640,595,,,,
boat,4.81,6.55,3,1,10,10,3,35.46,0,637,631,,,,
bomb,4.26,3.05,3,1,15,13,5,272.81,2,595,606,,,,
book,5.67,8.8,3,1,16,16,13,10.95,0,609,591,,,,
bottle,4.51,8.35,4,2,15,14,5,232.86,1,591,619,1,,,
bouquet,1.61,6.05,4,2,8,8,6,0,0,566,599,1,,,
bowl,3.26,8.5,3,1,14,14,3,100.63,0,575,579,1,,,
box,4.43,7.8,4,1,14,13,4,48.58,1,597,591,,,,
bra,0,7.45,3,1,20,18,10,97.29,2,629,624,,,,
bracelet,0,8.2,7,2,14,12,5,130.38,2,602,606,,,,
bread,3.71,8.55,4,1,16,14,8,0,2,622,619,,1,,
brick,3.18,7.4,4,1,9,9,2,0,0,610,574,,,,
bridge,4.82,7.1,4,1,14,13,6,10.29,1,623,608,,,,
brush,1.79,8.7,4,1,12,12,5,55.94,0,589,570,1,,,
bucket,2.4,6.55,5,2,7,7,0,27.3,0,594,586,,,,
buckle,1.95,7.65,4,2,8,8,3,0,0,568,587,,,,
building,5.46,8.35,6,2,15,15,2,298.33,0,589,578,,,,
bullet,3.33,3.65,5,2,14,13,7,42.84,1,595,611,,,,
bungalow,0,4.3,7,3,9,8,3,208.87,1,564,543,,,,
bureau,3.81,5.5,5,2,12,9,1,264.44,3,547,497,,,,
cabbage,1.39,5.6,5,2,16,15,3,327.84,1,611,573,,1,,
cabin,3.4,5.1,5,2,10,10,5,12.12,0,596,582,,,,
cabinet,3.09,8.35,7,3,10,9,1,125.88,1,593,524,1,,,
cage,2.4,5.65,3,1,13,13,8,7.37,0,593,585,,,,
calf,2.83,4.35,3,1,14,12,5,114.8,2,592,565,,,,
camel,0.69,2.4,4,2,15,13,7,7.22,2,597,561,,,,
canary,0,3.65,6,3,15,13,0,733.94,2,577,533,,,,
cannon,1.95,2.95,5,2,17,16,5,118.93,1,604,588,,,,
canoe,2.2,6.1,4,2,18,17,10,48.32,1,623,602,,,,
cape,3.18,4.05,3,1,12,11,7,0,1,581,566,,,,
car,5.96,8.6,3,1,16,15,3,349.16,1,622,638,,,,
carpet,2.83,8.75,5,2,17,17,8,24.59,0,581,538,1,,,
carrot,1.61,7.6,5,2,18,16,6,275.2,2,622,577,,1,,
cart,2.3,5.7,3,1,11,11,1,392.6,0,576,597,,,,
cat,3.71,7.65,3,1,20,15,5,147.73,5,615,617,,,1,
caterpillar,0.69,5.35,8,4,14,13,4,20.91,1,586,626,,,1,
catfish,0.69,3.35,6,2,10,9,0,639.93,1,614,544,,,,
cathedral,2.4,4.7,8,3,13,11,3,637.9,2,553,599,,,,
cauliflower,0,6.8,8,4,14,13,2,326.25,1,642,567,,1,,
cedar,0,5.5,5,2,15,11,3,335.01,4,608,516,,,,
cellar,3.3,4.7,5,2,10,9,3,195.44,1,572,572,,,,
certificate,2.08,6.95,9,4,12,10,8,0,2,517,529,,,,
chain,4.09,7.05,3,1,11,10,2,18.24,1,595,559,,,,
chair,4.49,8.7,3,1,16,15,7,295.15,1,606,610,1,,,
chapel,3.09,5.25,4,2,11,11,5,758.91,0,587,560,,,,
cheese,2.2,8.25,3,1,19,15,5,59,4,624,592,,1,,
cherry,2.08,6.9,4,2,12,10,1,234.85,2,611,582,,1,,
chipmunk,0,6,7,2,14,12,2,100.55,2,611,609,,,1,
chisel,1.61,3.85,4,2,10,9,6,0,1,597,567,,,,
church,4.97,6.1,3,1,15,14,8,657.66,1,587,616,,,,
cigar,2.48,4.6,5,2,11,11,4,51.89,0,580,619,,,,
cigarette,3.61,5.2,7,3,13,13,9,36.13,0,607,645,,,,
clam,1.61,4.2,4,1,8,6,1,55.43,2,564,541,,,,
clarinet,0,3.6,8,3,13,12,3,162.24,1,633,593,,,,
cloak,1.1,3.3,4,1,8,5,1,24.26,3,543,518,,,,
clock,3.33,8.6,4,1,14,12,8,13.33,2,591,614,1,,,
closet,2.48,8.7,6,2,13,12,5,193.98,1,599,525,1,,,
coat,3.97,8.35,3,1,19,18,1,591.03,1,601,572,,,,
coin,2.94,8.85,3,1,11,11,4,0,0,581,603,,,,
cork,2.3,5.7,3,1,7,7,5,0,0,608,631,,,,
corkscrew,1.1,5.6,7,2,10,10,7,0,0,614,580,1,,,
cottage,3.22,6.35,5,2,13,12,4,84.34,1,593,607,,,,
cow,3.81,5.4,2,1,22,20,6,212.46,2,621,632,,,1,
crab,0.69,4.2,4,1,16,13,3,113.65,3,626,589,,,,
cranberry,0,4.05,8,3,14,12,3,164.3,2,596,649,,,,
crocodile,0,2.65,8,3,17,15,3,201.9,2,583,601,,,,
crow,1.1,5,3,1,13,11,2,360.89,2,590,578,,,1,
crown,2.94,2.95,4,1,14,14,9,100.97,0,586,602,,,,
cucumber,0,7.1,9,3,16,15,4,261.92,1,653,623,,1,,
cup,4.08,8.2,3,1,21,19,4,559.98,2,539,558,1,,,
dagger,0,3,5,2,14,12,3,189.63,2,576,581,,,,
dandelion,0,6.4,9,4,13,10,5,7.75,3,558,579,,,,
deer,2.56,5.4,3,1,20,16,2,381.41,4,631,624,,,1,
desk,4.23,8.65,4,1,16,15,8,49.07,1,583,574,1,,,
dog,4.98,8.15,3,1,18,14,7,92.54,4,610,636,,,1,
doll,3.09,7.75,3,1,12,10,4,76.95,2,588,565,,,,
door,5.85,8.95,3,1,13,13,6,180.59,0,606,599,1,,,
dove,1.61,3.7,3,1,10,9,1,456,1,588,616,,,,
drain,3.14,7.7,4,1,9,9,6,0,0,591,540,1,,,
dress,4.34,7.85,4,1,13,12,3,128.63,1,595,595,,,,
dresser,1.1,8.35,6,2,11,10,1,266.22,1,560,556,,,,
drill,3.61,6,4,1,11,10,6,0,1,516,571,1,,,
drum,3.26,5.2,4,1,13,12,5,47.92,1,602,599,,,,
duck,2.56,5.2,3,1,20,17,4,739.15,3,606,632,,,1,
eagle,2.4,3.6,3,2,17,14,3,562.12,3,616,601,,,,
eel,0.69,2.55,2,1,11,10,1,108.01,1,634,552,,,,
elephant,2.83,3.5,7,3,17,15,4,196.87,2,628,616,,,,
emerald,2.2,4.05,7,3,12,9,5,13.44,3,613,602,,,,
fawn,0,3.8,3,1,26,21,3,259.81,5,581,565,,,,
fence,3.83,8.15,4,1,11,8,4,0,3,597,611,1,,,
flea,0.69,4.35,3,1,17,15,8,35.23,2,625,606,,,,
flute,0,4.6,4,1,13,12,0,180.25,1,587,581,,,,
football,3.61,6.1,6,2,15,15,7,135.16,0,584,597,,,,
fork,1.95,8.7,3,1,14,13,5,41.56,1,592,598,1,,,
fox,2.56,4.7,4,1,17,14,2,209.7,3,605,607,,,,
garlic,1.39,7.85,5,2,21,20,14,31.75,1,636,565,,1,,
gate,3.95,7.1,3,1,14,14,8,180.59,0,573,545,,,,
goat,1.79,4.05,3,1,20,18,7,261.13,2,636,585,,,,
gorilla,0,2.65,6,3,16,14,5,54.38,2,620,634,,,,
gown,2.89,6.15,3,1,12,10,5,41.12,2,586,578,,,,
grasshopper,1.39,4.95,8,3,13,12,2,125.51,1,660,630,,,,
gun,4.78,3.5,3,1,16,14,1,849.93,2,612,613,,,,
hammer,2.2,6.3,5,2,16,15,5,158.41,1,605,618,1,,,
hare,0,3.25,3,1,18,15,2,150.23,3,615,577,,,,
harp,0,3.05,3,1,8,7,2,103.51,1,591,621,,,,
harpoon,0,2.1,5,2,11,10,3,56.53,1,592,531,,,,
harpsichord,0,2.4,10,3,6,5,0,48.28,1,623,537,,,,
hatchet,1.39,2.6,5,2,8,6,1,58.54,2,607,527,,,,
hawk,2.64,3.5,3,1,13,11,2,371.26,2,623,591,,,,
helmet,1.1,6.2,6,2,12,11,5,49.41,1,602,620,,,,
hoe,0,3.7,2,1,15,14,5,397.84,1,537,525,,,,
hook,1.95,6.65,3,1,9,9,2,128.5,0,525,541,,,,
hose,2.4,5.75,3,1,16,15,9,8.76,1,596,572,1,,,
house,6.51,8.45,3,1,16,15,2,333.57,1,608,606,,,,
hut,2.94,3.25,3,1,6,5,2,0,1,589,560,,,,
inn,2.3,5.55,2,1,10,8,3,69.44,2,592,578,,,,
jacket,3.66,8.6,5,2,15,14,3,337.43,1,635,611,,,,
jar,2.94,6.95,3,1,12,11,5,217.79,1,595,571,,,,
jeep,2.77,6.9,3,1,14,12,6,69.8,2,622,659,,,,
jet,3.5,4.5,3,1,15,14,2,422.61,1,580,585,,,,
kettle,1.1,7.8,4,2,17,16,8,101,1,602,594,1,,,
key,4.8,8.75,2,1,12,12,8,18.24,0,612,618,1,,,
kite,0,5.2,3,1,14,13,5,28.64,1,592,624,,,,
knife,4.42,8,3,1,17,14,3,200.34,3,612,633,1,,,
lamb,2.64,4.5,3,1,16,15,6,125.75,1,633,614,,,,
lantern,2.71,5.3,6,2,12,12,5,0,0,630,575,,,,
leopard,0,3.35,5,2,9,6,1,6.86,3,595,635,,,,
lettuce,0,7.95,5,2,18,15,6,290.39,3,579,608,,1,,
level,5.64,4.95,4,2,9,8,4,0,1,422,385,,,,
lime,2.56,5.35,3,1,13,12,4,222.23,1,590,563,,1,,
limousine,1.61,4.1,7,3,19,18,10,49.94,1,624,595,,,,
lion,3.14,4.05,4,2,20,13,2,220.38,7,627,626,,,,
lobster,0,5.85,7,2,17,14,1,154.98,3,590,630,,,1,
mackerel,0.69,3.85,6,2,9,8,0,442.04,1,636,540,,,,
magazine,4.16,8.15,7,3,14,14,9,67.75,0,588,588,1,,,
marble,3.18,6.2,6,2,14,14,3,137.71,0,611,605,,,,
mat,1.95,6.85,3,1,13,12,7,0,1,513,537,1,,,
medal,2.4,5.9,4,2,14,11,6,101.71,3,571,529,,,,
menu,1.95,8.05,5,2,8,8,6,0,0,555,613,,,,
microscope,2.2,5.7,9,3,13,12,9,0,1,591,617,,,,
mink,1.79,2.35,4,1,15,13,2,64.67,2,589,604,,,,
minnow,0,3.55,5,2,13,10,4,303.23,3,621,554,,,,
missile,4.38,2.6,5,2,17,15,4,182.65,2,597,602,,,,
mixer,1.1,5.9,6,2,9,8,2,151.98,1,574,536,,,,
moose,0,3.35,3,1,15,12,0,331.61,3,616,604,,,,
moth,1.1,5.65,3,1,8,7,2,84.35,1,550,577,,,1,
mouse,3,4.95,3,1,19,17,7,119.59,2,624,615,,,,
mug,1.1,8.6,3,1,14,12,4,211.96,2,576,574,1,,,
muzzle,2.4,3.25,4,2,8,8,6,0,0,585,513,,,,
napkin,1.61,8.25,6,2,14,14,6,51.36,0,585,582,1,,,
necklace,1.61,8,6,2,17,15,8,167.33,2,633,606,,,,
nightgown,0,6.2,6,2,11,10,1,135.02,1,644,564,,,,
nightingale,1.61,1.8,8,3,6,5,0,398.85,1,621,551,,,,
oak,0.69,6.1,2,1,11,10,1,125.63,1,588,590,,,,
olive,1.79,5.7,4,2,17,14,3,93.98,3,618,578,,1,,
orange,3.37,8.2,5,2,16,14,1,1296.22,2,601,626,,1,,
otter,1.61,2.7,4,2,9,7,0,98,2,631,572,,,,
oven,2.08,7.5,3,2,14,13,4,331.92,1,593,599,1,,,
owl,1.39,4.1,2,1,13,11,1,434.8,2,614,595,,,,
ox,2.71,2.3,3,1,11,9,2,26.31,2,633,548,,,,
pan,2.94,6.7,3,1,12,12,5,46.61,0,586,532,1,,,
pants,2.2,8.95,5,1,21,18,4,880.64,3,619,630,,,,
peach,1.39,7.05,3,1,15,14,3,568.34,1,617,613,,1,,
pear,2.08,7.2,3,1,13,12,1,220.72,1,634,590,,1,,
pearl,2.4,5.1,3,1,15,15,7,36.37,0,597,590,,,,
peg,1.79,5.3,3,1,7,7,0,0,0,537,538,,,,
pen,3,8.95,3,1,15,15,4,17.29,0,571,576,1,,,
pepper,2.56,7.8,5,2,12,10,8,0,2,591,587,,1,,
perch,0,4,3,1,15,13,0,652.54,2,576,462,,,,
piano,3.66,5.95,5,3,13,11,2,162.31,2,615,630,1,,,
pie,2.94,7.35,2,1,13,10,4,77.59,3,613,604,,1,,
pier,2.2,5.25,3,1,11,11,8,0,0,588,545,,,,
pig,2.64,5.15,3,1,22,19,10,109.27,3,614,635,,,1,
pillow,1.79,8.8,4,2,13,13,6,214.63,0,613,624,1,,,
pin,3.09,6.85,3,1,10,10,2,54.94,0,600,576,1,,,
pine,2.77,4.85,3,1,11,8,4,84.33,3,592,617,,,,
pineapple,2.2,6.4,6,3,17,16,4,572.09,1,653,569,,1,,
pipe,3.3,4.45,3,1,12,12,5,0,0,602,598,,,,
plate,3.81,8.9,4,1,20,19,3,337.66,1,595,527,1,,,
pliers,0,4.9,5,2,12,11,2,66.94,1,645,588,,,,
plum,0,6.2,4,1,15,14,2,436.26,1,632,611,,1,,
pony,2.77,4.7,4,2,18,15,3,234.87,3,611,642,,,,
projector,0,6.6,9,3,6,6,4,0,0,548,584,,,,
prune,0,5.15,4,1,18,17,7,406.15,1,611,578,,1,,
pyramid,1.1,2.7,7,3,14,13,10,0,1,615,613,,,,
python,2.64,2.2,4,2,15,11,2,164.71,4,580,559,,,,
racquet,0,5.75,5,2,13,12,6,0,1,513,522,,,,
radio,4.84,8.7,5,3,17,17,15,0,0,615,613,,,,
rake,2.4,5.8,3,1,15,14,6,74.82,1,597,550,1,,,
raspberry,0,6.15,7,3,11,9,1,106.59,2,594,636,,1,,
rat,2.2,3.65,3,1,22,20,3,317.63,2,624,588,,,,
rattle,1.79,5,4,2,9,8,3,0,1,549,554,,,,
rattlesnake,2.08,2.7,8,3,19,17,3,245.92,2,586,611,,,,
revolver,2.64,3.05,8,3,15,13,4,337.97,2,592,629,,,,
rice,3.5,7.5,3,1,10,8,2,7.13,2,608,506,,1,,
rifle,4.45,3.7,4,2,18,16,2,813.96,2,606,581,,,,
robin,0.69,5.95,5,2,17,16,5,614.3,1,637,615,,,1,
rock,4.58,7.85,3,1,12,9,2,39.68,3,600,612,,,,
rocker,1.61,5.3,5,2,6,5,2,20.83,1,583,520,,,,
rocket,3,2.25,5,2,12,11,5,0,1,645,612,,,,
rope,2.94,6.9,3,1,12,12,6,72.58,0,608,596,,,,
ruler,2.56,7.75,5,2,18,17,9,48.04,1,555,543,1,,,
sack,2.2,5.7,3,1,8,7,3,9.92,1,582,548,,,,
saddle,3.3,3.75,4,2,9,9,4,9.34,0,603,578,,,,
sardine,0.69,3.15,5,2,11,10,2,79.74,1,606,592,,,,
saucer,0.69,6.05,5,2,15,12,6,165.71,3,606,544,1,,,
saxophone,1.39,4.85,8,3,14,12,3,166.53,2,624,602,,,,
scissors,0,7.55,5,2,10,9,2,76.22,1,596,609,1,,,
scooter,0,2.6,6,2,13,12,1,255.42,1,565,569,,,,
screwdriver,0,6.35,9,3,20,18,11,79.85,2,574,617,1,,,
seal,3.04,2.9,3,1,17,15,5,117.36,2,587,563,,,,
seaweed,1.1,4.3,5,2,10,9,4,7.1,1,593,590,,,,
shawl,1.61,3.3,3,1,10,9,2,265.96,1,606,576,,,,
shed,2.71,7.05,3,1,12,11,4,80.97,1,611,602,1,,,
sheep,3.14,4.25,3,1,21,18,9,183.07,3,622,596,,,,
shell,3.58,6.2,3,1,8,7,2,0,1,597,581,,,,
shield,2.3,2.85,4,1,10,9,3,12.81,1,576,556,,,,
ship,4.84,4.9,3,1,13,13,5,119.34,0,615,612,,,,
shirt,3.37,8.8,3,1,18,16,6,459.79,2,616,612,,,,
shovel,2.08,6.45,4,2,15,14,7,329.13,1,581,538,1,,,
shrimp,0.69,5.8,5,1,13,13,0,175.69,0,629,618,,,1,
sink,3.14,8.5,4,1,17,16,7,375.26,1,590,599,1,,,
skillet,0.69,4.95,5,2,11,10,1,145.38,1,579,586,,,,
skirt,3.22,7.75,4,1,14,12,4,180.84,2,614,573,,,,
skunk,0,5.5,5,1,12,11,3,117.98,1,648,652,,,1,
skyscraper,1.1,6.45,10,3,12,11,7,115.05,1,618,577,,,,
sleigh,0,5.35,3,1,9,9,2,18.54,0,613,608,,,,
sofa,2.2,8.4,4,2,18,17,8,527.36,1,629,597,1,,,
spade,2.64,4.95,4,1,7,5,1,11.04,2,565,578,,,,
sparrow,0,4.35,5,2,13,11,1,733.51,2,629,583,,,,
spatula,0,7,7,3,12,11,1,61,1,586,517,1,,,
spear,1.95,3.1,4,1,15,14,1,174.4,1,584,545,,,,
spider,0.69,7.25,6,2,16,15,4,148.69,1,607,597,,,1,
squirrel,0,7.85,6,2,18,16,2,239.63,2,612,642,,,1,
stick,4.11,7.55,4,1,11,9,4,8.76,2,604,517,,,,
stone,4.25,7.4,4,1,11,9,0,39.68,2,614,585,,,,
stork,0,2.5,4,1,14,13,3,383.3,1,614,570,,,,
stove,2.83,8.35,4,1,13,12,4,358.79,1,591,592,1,,,
strawberry,0.69,8.45,8,3,17,16,6,190.86,1,610,631,,1,,
submarine,3.85,3.05,8,3,13,13,7,0,0,583,588,,,,
sword,2.4,2.95,3,1,16,15,4,184.99,1,577,597,,,,
tack,1.39,6.4,3,1,13,13,3,54.39,0,565,546,,,,
tangerine,0,7.1,7,3,16,15,0,1419.41,1,645,625,,1,,
tap,2.94,7.85,3,1,9,8,3,17.96,1,538,541,1,,,
telephone,4.41,8.85,7,3,12,12,7,25.18,0,619,655,1,,,
tent,3.4,6.85,4,1,11,11,5,36.62,0,608,593,,,,
thermometer,2.77,7,8,4,12,12,8,0,0,612,581,1,,,
thimble,0,3.85,5,2,11,11,6,19.06,0,529,570,,,,
tie,3.64,6.9,2,1,14,12,4,96.24,2,568,551,,,,
tiger,2.08,3.8,5,2,24,19,4,231.84,5,611,606,,,,
toad,1.39,4.65,3,1,23,19,4,340.97,4,568,591,,,,
toaster,0,7.8,6,2,14,13,7,138.8,1,579,580,1,,,
toilet,2.83,8.55,5,2,8,8,3,34.81,0,586,603,1,,,
tomahawk,0,2.1,6,3,14,11,4,82.46,3,586,619,,,,
tomato,1.95,7.75,6,3,13,11,2,176.28,2,662,610,,1,,
tortoise,1.39,2.4,5,2,14,11,2,154.02,3,602,539,,,,
toy,2.71,7.7,2,1,8,7,3,60.41,1,567,569,,,,
tractor,3.43,6,7,2,13,12,3,25.23,1,590,585,,,,
trailer,3.14,6.15,6,2,12,12,6,9.92,0,597,587,,,,
train,4.58,6.05,4,1,15,15,7,243.72,0,592,593,,,,
tray,3.04,6.75,3,1,12,12,3,65.04,0,590,550,1,,,
tripod,1.39,3.45,6,2,6,6,4,0,0,577,574,,,,
trolley,1.61,3.7,5,2,8,8,1,35.36,0,579,585,,,,
trombone,0,3.35,7,2,13,12,2,302.27,1,606,579,,,,
trout,1.39,5.05,4,1,14,12,1,652.54,2,617,617,,,1,
truck,4.37,7.65,4,1,13,11,2,273.68,2,595,621,,,,
trumpet,1.95,4.2,7,2,13,12,3,251.09,1,608,628,,,,
typewriter,2.4,5.3,8,3,16,15,8,55.05,1,611,615,1,,,
urn,1.39,2.6,2,1,7,7,3,0,0,551,510,,,,
van,3.47,8,3,1,15,13,3,305.74,2,606,572,,,,
veil,2.4,3.7,3,1,10,9,4,51.68,1,560,516,,,,
vest,1.61,7,4,1,10,9,5,9.04,1,575,581,,,,
vine,2.48,5,3,1,8,7,4,9.74,1,601,564,,,,
violin,0,3.8,6,3,11,10,4,157.11,1,626,606,,,,
wall,5.44,8.9,3,1,14,13,7,17.03,1,589,576,1,,,
walrus,0,2.15,6,2,14,12,5,82.74,2,629,590,,,,
wand,0,2.6,4,1,10,9,6,0,1,570,513,,,,
whale,0,3.5,3,1,12,10,3,114.51,2,610,623,,,,
wheel,4.34,8.2,3,1,10,10,7,0,0,573,576,,,,
whip,3,3.75,3,1,14,13,7,8.76,1,570,579,,,,
whistle,1.39,6.4,4,2,14,14,6,16.56,0,579,574,,,,
willow,2.3,3.5,4,2,10,8,1,128.24,2,589,565,,,,
worm,2.2,6.55,3,1,11,11,3,8.74,0,611,578,,,1,
yacht,1.95,3.85,3,1,14,13,7,47.47,1,606,624,,,,